ID	syn25591653
transcript_1.known	2538
transcript_10.known	2
transcript_100.nnic	6
transcript_1000.known	2
transcript_10000.known	15
transcript_10001.known	14
transcript_10002.known	0
transcript_10003.known	1
transcript_10005.known	43
transcript_10006.known	0
transcript_1001.known	1
transcript_10010.nnic	6
transcript_10011.known	4
transcript_10012.known	13
transcript_10013.known	16
transcript_10014.known	5
transcript_10015.known	978
transcript_10016.known	62
transcript_10017.known	0
transcript_10018.known	195
transcript_1002.known	8
transcript_10020.known	1
transcript_10021.nnic	4
transcript_10022.nic	7
transcript_10023.known	205
transcript_10024.known	37
transcript_10025.known	6
transcript_10026.known	2
transcript_10028.nic	6
transcript_10029.known	0
transcript_1003.known	1
transcript_10030.known	1
transcript_10031.known	206
transcript_10032.known	4
transcript_10043.nnic	2
transcript_10044.nnic	4
transcript_10048.known	98
transcript_10049.known	1
transcript_1005.known	42
transcript_10050.known	1
transcript_10051.known	1
transcript_10052.known	3
transcript_10053.nic	2
transcript_10055.nnic	2
transcript_1006.known	0
transcript_10065.nnic	5
transcript_1007.known	1
transcript_10074.known	79
transcript_10075.known	0
transcript_10077.known	1
transcript_10083.known	123
transcript_10086.nnic	12
transcript_10087.nnic	5
transcript_10088.known	8
transcript_10089.known	4
transcript_10090.known	2
transcript_10091.known	1
transcript_10093.known	27
transcript_10094.known	2
transcript_10095.known	1
transcript_10096.known	7
transcript_10097.known	5
transcript_10098.nnic	8
transcript_10099.known	11
transcript_10100.known	1
transcript_10101.known	1
transcript_10102.known	1
transcript_10103.known	0
transcript_10104.known	264
transcript_10105.known	10
transcript_10106.known	1
transcript_10107.known	200
transcript_10108.known	3
transcript_10109.nic	1
transcript_1011.nic	5
transcript_10112.nic	9
transcript_10113.known	1
transcript_10114.known	128
transcript_10115.known	3527
transcript_10116.known	44
transcript_10117.known	86
transcript_10119.known	0
transcript_1012.known	2
transcript_10127.nnic	4
transcript_10129.nnic	20
transcript_1013.known	211
transcript_10130.nnic	7
transcript_10131.known	532
transcript_10132.known	61
transcript_10133.known	20
transcript_10134.known	126
transcript_10135.known	0
transcript_10136.known	91
transcript_10137.known	11
transcript_10138.known	6
transcript_10139.known	4
transcript_10140.known	0
transcript_10142.nic	3
transcript_10143.nnic	2
transcript_10145.nnic	2
transcript_10146.known	81
transcript_1015.nic	6
transcript_10150.known	34
transcript_10151.known	6
transcript_10152.known	1
transcript_10153.known	0
transcript_10154.known	1
transcript_10155.known	1
transcript_10156.known	0
transcript_10158.known	0
transcript_10159.known	2
transcript_10160.known	1
transcript_10161.known	22
transcript_10162.known	20
transcript_10163.known	3
transcript_10166.known	8
transcript_10167.known	14
transcript_10168.known	45
transcript_10169.known	3
transcript_10170.known	81
transcript_10171.known	15
transcript_10172.known	1
transcript_10173.known	44
transcript_10174.known	0
transcript_10175.known	3
transcript_10176.nic	4
transcript_1018.known	46
transcript_10180.nnic	2
transcript_10181.known	1374
transcript_10182.known	41
transcript_10183.known	49
transcript_1019.known	4
transcript_1020.known	416
transcript_10206.nnic	1
transcript_1021.known	0
transcript_10227.nic	18
transcript_10232.nic	2
transcript_10233.nic	107
transcript_10235.nnic	13
transcript_10243.nic	14
transcript_1026.known	0
transcript_10261.known	11
transcript_10262.known	243
transcript_10263.known	3
transcript_10264.known	14
transcript_10265.known	4
transcript_10267.known	1
transcript_10268.known	1
transcript_10269.known	179
transcript_10270.known	73
transcript_10271.known	2417
transcript_10273.known	12
transcript_10274.known	4
transcript_10275.known	1
transcript_10276.known	0
transcript_10277.known	3
transcript_10279.nic	12
transcript_10282.nnic	6
transcript_10283.known	1
transcript_10284.known	1
transcript_10285.known	349
transcript_10286.known	22
transcript_10287.known	241
transcript_10288.known	3
transcript_10290.known	10
transcript_10294.known	175
transcript_10295.known	10
transcript_10296.known	18
transcript_10297.known	146
transcript_10298.known	36
transcript_10300.known	2
transcript_10301.known	4
transcript_10302.known	57
transcript_10304.known	1
transcript_10306.known	0
transcript_10308.known	91
transcript_1031.known	1
transcript_10313.known	7
transcript_10314.known	17
transcript_10315.known	62
transcript_10318.known	45
transcript_10319.known	0
transcript_1032.known	87
transcript_10320.known	3
transcript_10321.known	86
transcript_10322.known	3
transcript_10323.known	10
transcript_10324.known	20
transcript_10325.known	2
transcript_10326.known	817
transcript_10328.known	392
transcript_1033.known	404
transcript_10336.nnic	2
transcript_10337.known	221
transcript_10338.known	0
transcript_10339.known	56
transcript_1034.known	7
transcript_10340.known	8
