ID	syn25591693
transcript_1.known	161.00
transcript_2.known	10.00
transcript_3.known	79.00
transcript_4.known	5.00
transcript_5.known	1.00
transcript_6.known	3.00
transcript_7.known	11.00
transcript_8.known	6.00
transcript_9.known	32.00
transcript_10.known	1.00
transcript_11.known	1.00
transcript_12.known	2.00
transcript_13.known	164.00
transcript_14.known	1.00
transcript_15.known	2.00
transcript_16.known	133.00
transcript_17.known	6.00
transcript_18.known	3.00
transcript_19.known	38.00
transcript_20.known	215.00
transcript_21.known	11.00
transcript_22.known	6.00
transcript_23.known	1.00
transcript_24.known	24.00
transcript_25.known	136.67
transcript_26.known	115.50
transcript_27.known	137.67
transcript_28.known	109.17
transcript_29.known	941.00
transcript_30.known	243.00
transcript_31.known	347.50
transcript_33.nnic	24.00
transcript_34.known	263.17
transcript_35.known	162.17
transcript_36.known	385.17
transcript_37.known	395.50
transcript_38.known	965.00
transcript_39.known	289.00
transcript_40.known	92.25
transcript_41.known	327.75
transcript_42.known	202.50
transcript_43.known	332.00
transcript_44.known	157.25
transcript_45.known	179.00
transcript_46.known	318.00
transcript_47.known	184.00
transcript_48.known	564.00
transcript_49.known	184.00
transcript_50.known	294.00
transcript_51.known	288.00
transcript_52.known	447.67
transcript_53.known	434.67
transcript_54.known	165.25
transcript_55.known	237.00
transcript_56.known	259.92
transcript_65.known	213.88
transcript_66.known	94.15
transcript_67.known	398.10
transcript_68.known	216.00
transcript_69.known	154.42
transcript_70.known	275.12
transcript_71.known	739.96
transcript_72.known	226.13
transcript_73.known	122.17
transcript_74.known	585.67
transcript_87.nnic	12.00
transcript_100.known	430.23
transcript_101.known	560.93
transcript_102.known	117.64
transcript_103.known	261.74
transcript_104.known	131.61
transcript_105.known	321.00
transcript_106.known	286.33
transcript_112.nnic	9.00
transcript_113.nnic	18.00
transcript_114.nnic	19.00
transcript_89.known	419.19
transcript_90.known	145.22
transcript_91.known	22.42
transcript_92.known	472.08
transcript_93.known	330.34
transcript_94.known	178.89
transcript_95.known	212.45
transcript_96.known	199.66
transcript_97.known	442.95
transcript_98.known	351.24
transcript_99.known	455.50
transcript_115.known	195.25
transcript_116.known	179.00
transcript_117.known	337.50
transcript_122.nnic	9.00
transcript_123.nnic	8.00
transcript_129.known	0.50
transcript_132.nnic	13.00
transcript_133.known	2619.00
transcript_134.known	17.50
transcript_135.known	707.00
transcript_136.known	131.00
transcript_137.known	2.00
transcript_138.known	391.00
transcript_139.known	2.00
transcript_140.known	13.00
transcript_141.known	532.50
transcript_148.nnic	8.00
transcript_156.known	192.00
transcript_157.known	59.50
transcript_158.nic	9.00
transcript_159.nic	58.00
transcript_160.known	19.50
transcript_161.known	26.50
transcript_162.known	12.50
transcript_163.known	9.50
transcript_164.known	1968.50
transcript_165.known	1813.50
transcript_166.nnic	18.00
transcript_167.nnic	12.00
transcript_168.nnic	15.00
transcript_169.known	150.83
transcript_170.known	66.83
transcript_171.known	92.67
transcript_172.known	39.50
transcript_173.known	14.28
transcript_174.known	1.45
transcript_175.known	2.00
transcript_176.known	33.50
transcript_177.known	33.00
transcript_178.known	42.33
transcript_179.known	501.17
transcript_180.known	10.00
transcript_181.known	28.00
transcript_182.known	47.86
transcript_183.known	164.36
transcript_184.known	1.27
transcript_185.known	82.00
transcript_186.known	8.09
transcript_187.known	183.39
transcript_188.known	17.83
transcript_189.known	20.43
transcript_190.nnic	11.00
transcript_191.known	133.00
transcript_192.known	28.83
transcript_193.known	151.92
transcript_194.known	480.92
transcript_195.known	169.92
transcript_196.known	250.25
transcript_197.nnic	16.00
transcript_200.nnic	10.00
transcript_201.known	47.57
transcript_202.known	12.00
transcript_203.known	21.54
transcript_204.known	15.43
transcript_205.known	937.00
transcript_206.known	4.50
transcript_207.known	19.50
transcript_208.known	3.00
transcript_209.known	15.00
transcript_210.known	0.50
transcript_211.nic	8.00
transcript_212.known	21.00
transcript_213.known	3.00
transcript_214.known	8.00
transcript_215.known	31.00
transcript_216.known	26.00
transcript_217.known	3.00
transcript_218.known	68.83
transcript_219.known	19.83
transcript_220.known	32.92
transcript_221.known	130.42
transcript_222.known	35.92
transcript_223.known	652.83
transcript_224.known	61.33
transcript_225.known	4.00
transcript_226.known	14.50
transcript_227.known	12.00
transcript_228.known	9.67
transcript_229.known	3.00
transcript_230.known	8.22
transcript_231.known	3.00
transcript_232.known	5.14
transcript_233.known	12.00
transcript_234.known	115.12
transcript_235.known	41.12
transcript_236.known	28.00
transcript_237.known	108.33
transcript_238.known	88.83
transcript_239.known	166.33
transcript_240.known	61.33
transcript_241.known	0.25
transcript_243.nic	33.00
transcript_244.known	948.92
transcript_245.known	3.00
transcript_246.known	474.42
transcript_247.known	355.83
transcript_248.nnic	13.00
transcript_250.nnic	8.00
transcript_255.nnic	15.00
transcript_267.nic	15.00
transcript_268.nnic	60.00
transcript_270.nnic	30.00
transcript_271.known	66.30
