ID	ENCFF450VAU	ENCFF694DIE
transcript_1.known	2538	4775
transcript_10.known	4	11
transcript_10016.known	6	11
transcript_10017.known	0	1
transcript_10018.known	42	25
transcript_1002.known	536	857
transcript_10020.known	1	7
transcript_1006.known	53	74
transcript_1007.known	5	5
transcript_10075.known	0	5
transcript_10077.known	2	0
transcript_10114.known	2	4
transcript_10115.known	3	1
transcript_10117.known	87	116
transcript_1012.known	1	0
transcript_1013.known	1	0
transcript_10146.known	5	6
transcript_10151.known	145	149
transcript_10152.known	1	2
transcript_10153.known	24	25
transcript_10154.known	98	81
transcript_10155.known	1	2
transcript_10156.known	2	1
transcript_10158.known	3	4
transcript_10159.known	41	52
transcript_10160.known	1	3
transcript_10183.known	1	7
transcript_1020.known	2	3
transcript_1021.known	3	7
transcript_10270.known	21	36
transcript_10271.known	112	130
transcript_10273.known	0	1
transcript_10274.known	3	5
transcript_10275.known	25	42
transcript_10296.known	3	3
transcript_10304.known	11	17
transcript_10306.known	1	2
transcript_10308.known	25	22
transcript_10318.known	295	434
transcript_10319.known	38	47
